x,y,neighborhood_id,HI_bar,X_i,omega_i
46,197,0,0.000000,0,0.730000
48,112,0,0.000000,0,0.730000
48,113,0,0.000000,0,0.730000
48,115,0,0.000000,0,0.730000
48,116,0,0.000000,0,0.730000
48,117,0,0.000000,0,0.730000
48,118,0,0.000000,0,0.730000
48,119,0,0.000000,0,0.730000
48,121,0,0.000000,0,0.730000
48,122,0,0.000000,0,0.730000
48,123,0,0.000000,0,0.730000
48,124,0,0.000000,0,0.730000
48,125,0,0.000000,0,0.730000
48,126,0,0.000000,0,0.730000
48,127,0,0.000000,0,0.730000
48,128,0,0.000000,0,0.730000
48,129,0,0.000000,0,0.730000
48,130,0,0.000000,0,0.730000
48,132,0,0.000000,0,0.730000
48,133,0,0.000000,0,0.730000
48,134,0,0.000000,0,0.730000
48,135,0,0.000000,0,0.730000
48,136,0,0.000000,0,0.730000
48,137,0,0.000000,0,0.730000
48,138,0,0.000000,0,0.730000
48,139,0,0.000000,0,0.730000
48,140,0,0.000000,0,0.730000
48,142,0,0.000000,0,0.730000
48,143,0,0.000000,0,0.730000
48,144,0,0.000000,0,0.730000
48,145,0,0.000000,0,0.730000
48,146,0,0.000000,0,0.730000
48,147,0,0.000000,0,0.730000
48,148,0,0.000000,0,0.730000
48,150,0,0.000000,0,0.730000
48,151,0,0.000000,0,0.730000
48,153,0,0.000000,0,0.730000
48,154,0,0.000000,0,0.730000
48,155,0,0.000000,0,0.730000
48,156,0,0.000000,0,0.730000
48,157,0,0.000000,0,0.730000
48,158,0,0.000000,0,0.730000
48,159,0,0.000000,0,0.730000
48,160,0,0.000000,0,0.730000
48,161,0,0.000000,0,0.730000
48,163,0,0.000000,0,0.730000
48,164,0,0.000000,0,0.730000
48,165,0,0.000000,0,0.730000
48,166,0,0.000000,0,0.730000
48,168,0,0.000000,0,0.730000
48,170,0,0.000000,0,0.730000
48,171,0,0.000000,0,0.730000
48,172,0,0.000000,0,0.730000
48,174,0,0.000000,0,0.730000
48,175,0,0.000000,0,0.730000
48,177,0,0.000000,0,0.730000
48,178,0,0.000000,0,0.730000
48,179,0,0.000000,0,0.730000
48,184,0,0.000000,0,0.730000
48,186,0,0.000000,0,0.730000
48,187,0,0.000000,0,0.730000
48,189,0,0.000000,0,0.730000
48,190,0,0.000000,0,0.730000
48,191,0,0.000000,0,0.730000
48,192,0,0.000000,0,0.730000
48,193,0,0.000000,0,0.730000
48,196,0,0.000000,0,0.730000
49,109,0,0.000000,0,0.730000
49,111,0,0.000000,0,0.730000
49,112,0,0.000000,0,0.730000
49,113,0,0.000000,0,0.730000
49,114,0,0.000000,0,0.730000
49,115,0,0.000000,0,0.730000
49,116,0,0.000000,0,0.730000
49,117,0,0.000000,0,0.730000
49,118,0,0.000000,0,0.730000
49,121,0,0.000000,0,0.730000
49,123,0,0.000000,0,0.730000
49,124,0,0.000000,0,0.730000
49,125,0,0.000000,0,0.730000
49,126,0,0.000000,0,0.730000
49,127,0,0.000000,0,0.730000
49,128,0,0.000000,0,0.730000
49,129,0,0.000000,0,0.730000
49,130,0,0.000000,0,0.730000
49,132,0,0.000000,0,0.730000
49,133,0,0.000000,0,0.730000
49,134,0,0.000000,0,0.730000
49,135,0,0.000000,0,0.730000
49,136,0,0.000000,0,0.730000
49,138,0,0.000000,0,0.730000
49,139,0,0.000000,0,0.730000
49,140,0,0.000000,0,0.730000
49,142,0,0.000000,0,0.730000
49,143,0,0.000000,0,0.730000
49,144,0,0.000000,0,0.730000
49,145,0,0.000000,0,0.730000
49,146,0,0.000000,0,0.730000
49,147,0,0.000000,0,0.730000
49,148,0,0.000000,0,0.730000
49,149,0,0.000000,0,0.730000
49,150,0,0.000000,0,0.730000
49,151,0,0.000000,0,0.730000
49,153,0,0.000000,0,0.730000
49,154,0,0.000000,0,0.730000
49,155,0,0.000000,0,0.730000
49,156,0,0.000000,0,0.730000
49,157,0,0.000000,0,0.730000
49,159,0,0.000000,0,0.730000
49,161,0,0.000000,0,0.730000
49,163,0,0.000000,0,0.730000
49,164,0,0.000000,0,0.730000
49,165,0,0.000000,0,0.730000
49,166,0,0.000000,0,0.730000
49,167,0,0.000000,0,0.730000
49,168,0,0.000000,0,0.730000
49,169,0,0.000000,0,0.730000
49,170,0,0.000000,0,0.730000
49,171,0,0.000000,0,0.730000
49,172,0,0.000000,0,0.730000
49,174,0,0.000000,0,0.730000
49,175,0,0.000000,0,0.730000
49,176,0,0.000000,0,0.730000
49,177,0,0.000000,0,0.730000
49,178,0,0.000000,0,0.730000
49,179,0,0.000000,0,0.730000
49,180,0,0.000000,0,0.730000
49,181,0,0.000000,0,0.730000
49,182,0,0.000000,0,0.730000
49,184,0,0.000000,0,0.730000
49,186,0,0.000000,0,0.730000
49,187,0,0.000000,0,0.730000
49,189,0,0.000000,0,0.730000
49,192,0,0.000000,0,0.730000
49,193,0,0.000000,0,0.730000
49,195,0,0.000000,0,0.730000
49,196,0,0.000000,0,0.730000
49,197,0,0.000000,0,0.730000
50,108,0,0.000000,0,0.730000
50,109,0,0.000000,0,0.730000
50,111,0,0.000000,0,0.730000
50,113,0,0.000000,0,0.730000
50,114,0,0.000000,0,0.730000
50,115,0,0.000000,0,0.730000
50,116,0,0.000000,0,0.730000
50,117,0,0.000000,0,0.730000
50,118,0,0.000000,0,0.730000
50,119,0,0.000000,0,0.730000
50,121,0,0.000000,0,0.730000
50,122,0,0.000000,0,0.730000
50,123,0,0.000000,0,0.730000
50,124,0,0.000000,0,0.730000
50,125,0,0.000000,0,0.730000
50,126,0,0.000000,0,0.730000
50,127,0,0.000000,0,0.730000
50,128,0,0.000000,0,0.730000
50,129,0,0.000000,0,0.730000
50,130,0,0.000000,0,0.730000
50,132,0,0.000000,0,0.730000
50,133,0,0.000000,0,0.730000
50,134,0,0.000000,0,0.730000
50,135,0,0.000000,0,0.730000
50,136,0,0.000000,0,0.730000
50,137,0,0.000000,0,0.730000
50,138,0,0.000000,0,0.730000
50,139,0,0.000000,0,0.730000
50,140,0,0.000000,0,0.730000
50,142,0,0.000000,0,0.730000
50,143,0,0.000000,0,0.730000
50,144,0,0.000000,0,0.730000
50,145,0,0.000000,0,0.730000
50,146,0,0.000000,0,0.730000
50,147,0,0.000000,0,0.730000
50,148,0,0.000000,0,0.730000
50,149,0,0.000000,0,0.730000
50,150,0,0.000000,0,0.730000
50,151,0,0.000000,0,0.730000
50,153,0,0.000000,0,0.730000
50,154,0,0.000000,0,0.730000
50,156,0,0.000000,0,0.730000
50,157,0,0.000000,0,0.730000
50,158,0,0.000000,0,0.730000
50,159,0,0.000000,0,0.730000
50,160,0,0.000000,0,0.730000
50,161,0,0.000000,0,0.730000
50,163,0,0.000000,0,0.730000
50,164,0,0.000000,0,0.730000
50,165,0,0.000000,0,0.730000
50,166,0,0.000000,0,0.730000
50,167,0,0.000000,0,0.730000
50,169,0,0.000000,0,0.730000
50,170,0,0.000000,0,0.730000
50,171,0,0.000000,0,0.730000
50,172,0,0.000000,0,0.730000
50,174,0,0.000000,0,0.730000
50,175,0,0.000000,0,0.730000
50,176,0,0.000000,0,0.730000
50,177,0,0.000000,0,0.730000
50,178,0,0.000000,0,0.730000
50,179,0,0.000000,0,0.730000
50,181,0,0.000000,0,0.730000
50,182,0,0.000000,0,0.730000
50,184,0,0.000000,0,0.730000
50,185,0,0.000000,0,0.730000
50,186,0,0.000000,0,0.730000
50,187,0,0.000000,0,0.730000
50,188,0,0.000000,0,0.730000
50,189,0,0.000000,0,0.730000
50,190,0,0.000000,0,0.730000
50,191,0,0.000000,0,0.730000
50,192,0,0.000000,0,0.730000
50,193,0,0.000000,0,0.730000
50,195,0,0.000000,0,0.730000
50,196,0,0.000000,0,0.730000
52,108,0,0.000000,0,0.730000
52,109,0,0.000000,0,0.730000
52,111,0,0.000000,0,0.730000
52,112,0,0.000000,0,0.730000
52,113,0,0.000000,0,0.730000
52,114,0,0.000000,0,0.730000
52,115,0,0.000000,0,0.730000
52,116,0,0.000000,0,0.730000
52,117,0,0.000000,0,0.730000
52,118,0,0.000000,0,0.730000
52,119,0,0.000000,0,0.730000
52,121,0,0.000000,0,0.730000
52,122,0,0.000000,0,0.730000
52,123,0,0.000000,0,0.730000
52,124,0,0.000000,0,0.730000
52,125,0,0.000000,0,0.730000
52,126,0,0.000000,0,0.730000
52,128,0,0.000000,0,0.730000
52,129,0,0.000000,0,0.730000
52,130,0,0.000000,0,0.730000
52,132,0,0.000000,0,0.730000
52,133,0,0.000000,0,0.730000
52,134,0,0.000000,0,0.730000
52,135,0,0.000000,0,0.730000
52,136,0,0.000000,0,0.730000
52,137,0,0.000000,0,0.730000
52,138,0,0.000000,0,0.730000
52,139,0,0.000000,0,0.730000
52,140,0,0.000000,0,0.730000
52,142,0,0.000000,0,0.730000
52,143,0,0.000000,0,0.730000
52,144,0,0.000000,0,0.730000
52,145,0,0.000000,0,0.730000
52,146,0,0.000000,0,0.730000
52,147,0,0.000000,0,0.730000
52,148,0,0.000000,0,0.730000
52,149,0,0.000000,0,0.730000
52,150,0,0.000000,0,0.730000
52,151,0,0.000000,0,0.730000
52,153,0,0.000000,0,0.730000
52,154,0,0.000000,0,0.730000
52,155,0,0.000000,0,0.730000
52,156,0,0.000000,0,0.730000
52,157,0,0.000000,0,0.730000
52,158,0,0.000000,0,0.730000
52,159,0,0.000000,0,0.730000
52,160,0,0.000000,0,0.730000
52,161,0,0.000000,0,0.730000
52,163,0,0.000000,0,0.730000
52,164,0,0.000000,0,0.730000
52,165,0,0.000000,0,0.730000
52,166,0,0.000000,0,0.730000
52,167,0,0.000000,0,0.730000
52,168,0,0.000000,0,0.730000
52,169,0,0.000000,0,0.730000
52,170,0,0.000000,0,0.730000
52,171,0,0.000000,0,0.730000
52,172,0,0.000000,0,0.730000
52,175,0,0.000000,0,0.730000
52,178,0,0.000000,0,0.730000
52,179,0,0.000000,0,0.730000
52,180,0,0.000000,0,0.730000
52,181,0,0.000000,0,0.730000
52,182,0,0.000000,0,0.730000
52,185,0,0.000000,0,0.730000
52,186,0,0.000000,0,0.730000
52,188,0,0.000000,0,0.730000
52,189,0,0.000000,0,0.730000
52,190,0,0.000000,0,0.730000
52,191,0,0.000000,0,0.730000
52,192,0,0.000000,0,0.730000
52,193,0,0.000000,0,0.730000
52,195,0,0.000000,0,0.730000
52,196,0,0.000000,0,0.730000
53,108,0,0.000000,0,0.730000
53,109,0,0.000000,0,0.730000
53,111,0,0.000000,0,0.730000
53,112,0,0.000000,0,0.730000
53,113,0,0.000000,0,0.730000
53,114,0,0.000000,0,0.730000
53,115,0,0.000000,0,0.730000
53,116,0,0.000000,0,0.730000
53,117,0,0.000000,0,0.730000
53,118,0,0.000000,0,0.730000
53,119,0,0.000000,0,0.730000
53,121,0,0.000000,0,0.730000
53,122,0,0.000000,0,0.730000
53,123,0,0.000000,0,0.730000
53,124,0,0.000000,0,0.730000
53,125,0,0.000000,0,0.730000
53,126,0,0.000000,0,0.730000
53,127,0,0.000000,0,0.730000
53,128,0,0.000000,0,0.730000
53,129,0,0.000000,0,0.730000
53,130,0,0.000000,0,0.730000
53,132,0,0.000000,0,0.730000
53,133,0,0.000000,0,0.730000
53,134,0,0.000000,0,0.730000
53,135,0,0.000000,0,0.730000
53,136,0,0.000000,0,0.730000
53,138,0,0.000000,0,0.730000
53,139,0,0.000000,0,0.730000
53,140,0,0.000000,0,0.730000
53,142,0,0.000000,0,0.730000
53,143,0,0.000000,0,0.730000
53,144,0,0.000000,0,0.730000
53,145,0,0.000000,0,0.730000
53,146,0,0.000000,0,0.730000
53,147,0,0.000000,0,0.730000
53,148,0,0.000000,0,0.730000
53,149,0,0.000000,0,0.730000
53,150,0,0.000000,0,0.730000
53,151,0,0.000000,0,0.730000
53,153,0,0.000000,0,0.730000
53,154,0,0.000000,0,0.730000
53,155,0,0.000000,0,0.730000
53,156,0,0.000000,0,0.730000
53,157,0,0.000000,0,0.730000
53,158,0,0.000000,0,0.730000
53,159,0,0.000000,0,0.730000
53,160,0,0.000000,0,0.730000
53,161,0,0.000000,0,0.730000
53,163,0,0.000000,0,0.730000
53,164,0,0.000000,0,0.730000
53,165,0,0.000000,0,0.730000
53,166,0,0.000000,0,0.730000
53,167,0,0.000000,0,0.730000
53,168,0,0.000000,0,0.730000
53,169,0,0.000000,0,0.730000
53,170,0,0.000000,0,0.730000
53,171,0,0.000000,0,0.730000
53,172,0,0.000000,0,0.730000
53,174,0,0.000000,0,0.730000
53,177,0,0.000000,0,0.730000
53,178,0,0.000000,0,0.730000
53,179,0,0.000000,0,0.730000
53,180,0,0.000000,0,0.730000
53,181,0,0.000000,0,0.730000
53,182,0,0.000000,0,0.730000
53,184,0,0.000000,0,0.730000
53,185,0,0.000000,0,0.730000
53,186,0,0.000000,0,0.730000
53,187,0,0.000000,0,0.730000
53,188,0,0.000000,0,0.730000
53,189,0,0.000000,0,0.730000
53,190,0,0.000000,0,0.730000
53,192,0,0.000000,0,0.730000
53,193,0,0.000000,0,0.730000
53,195,0,0.000000,0,0.730000
53,196,0,0.000000,0,0.730000
54,111,0,0.000000,0,0.730000
54,112,0,0.000000,0,0.730000
54,114,0,0.000000,0,0.730000
54,115,0,0.000000,0,0.730000
54,116,0,0.000000,0,0.730000
54,118,0,0.000000,0,0.730000
54,119,0,0.000000,0,0.730000
54,121,0,0.000000,0,0.730000
54,122,0,0.000000,0,0.730000
54,123,0,0.000000,0,0.730000
54,124,0,0.000000,0,0.730000
54,125,0,0.000000,0,0.730000
54,126,0,0.000000,0,0.730000
54,127,0,0.000000,0,0.730000
54,128,0,0.000000,0,0.730000
54,129,0,0.000000,0,0.730000
54,130,0,0.000000,0,0.730000
54,133,0,0.000000,0,0.730000
54,134,0,0.000000,0,0.730000
54,135,0,0.000000,0,0.730000
54,136,0,0.000000,0,0.730000
54,137,0,0.000000,0,0.730000
54,138,0,0.000000,0,0.730000
54,139,0,0.000000,0,0.730000
54,142,0,0.000000,0,0.730000
54,144,0,0.000000,0,0.730000
54,145,0,0.000000,0,0.730000
54,146,0,0.000000,0,0.730000
54,147,0,0.000000,0,0.730000
54,148,0,0.000000,0,0.730000
54,150,0,0.000000,0,0.730000
54,151,0,0.000000,0,0.730000
54,153,0,0.000000,0,0.730000
54,155,0,0.000000,0,0.730000
54,156,0,0.000000,0,0.730000
54,157,0,0.000000,0,0.730000
54,158,0,0.000000,0,0.730000
54,159,0,0.000000,0,0.730000
54,160,0,0.000000,0,0.730000
54,161,0,0.000000,0,0.730000
54,163,0,0.000000,0,0.730000
54,164,0,0.000000,0,0.730000
54,165,0,0.000000,0,0.730000
54,166,0,0.000000,0,0.730000
54,168,0,0.000000,0,0.730000
54,169,0,0.000000,0,0.730000
54,170,0,0.000000,0,0.730000
54,171,0,0.000000,0,0.730000
54,172,0,0.000000,0,0.730000
54,174,0,0.000000,0,0.730000
54,175,0,0.000000,0,0.730000
54,176,0,0.000000,0,0.730000
54,177,0,0.000000,0,0.730000
54,178,0,0.000000,0,0.730000
54,179,0,0.000000,0,0.730000
54,181,0,0.000000,0,0.730000
54,182,0,0.000000,0,0.730000
54,184,0,0.000000,0,0.730000
54,185,0,0.000000,0,0.730000
54,186,0,0.000000,0,0.730000
54,187,0,0.000000,0,0.730000
54,188,0,0.000000,0,0.730000
54,189,0,0.000000,0,0.730000
54,191,0,0.000000,0,0.730000
54,192,0,0.000000,0,0.730000
54,193,0,0.000000,0,0.730000
54,195,0,0.000000,0,0.730000
54,196,0,0.000000,0,0.730000
54,197,0,0.000000,0,0.730000
56,109,0,0.000000,0,0.730000
56,111,0,0.000000,0,0.730000
56,112,0,0.000000,0,0.730000
56,113,0,0.000000,0,0.730000
56,114,0,0.000000,0,0.730000
56,115,0,0.000000,0,0.730000
56,116,0,0.000000,0,0.730000
56,117,0,0.000000,0,0.730000
56,118,0,0.000000,0,0.730000
56,119,0,0.000000,0,0.730000
56,121,0,0.000000,0,0.730000
56,122,0,0.000000,0,0.730000
56,123,0,0.000000,0,0.730000
56,124,0,0.000000,0,0.730000
56,125,0,0.000000,0,0.730000
56,127,0,0.000000,0,0.730000
56,128,0,0.000000,0,0.730000
56,129,0,0.000000,0,0.730000
56,130,0,0.000000,0,0.730000
56,132,0,0.000000,0,0.730000
56,133,0,0.000000,0,0.730000
56,134,0,0.000000,0,0.730000
56,135,0,0.000000,0,0.730000
56,136,0,0.000000,0,0.730000
56,137,0,0.000000,0,0.730000
56,138,0,0.000000,0,0.730000
56,139,0,0.000000,0,0.730000
56,140,0,0.000000,0,0.730000
56,142,0,0.000000,0,0.730000
56,143,0,0.000000,0,0.730000
56,144,0,0.000000,0,0.730000
56,145,0,0.000000,0,0.730000
56,146,0,0.000000,0,0.730000
56,147,0,0.000000,0,0.730000
56,148,0,0.000000,0,0.730000
56,149,0,0.000000,0,0.730000
56,150,0,0.000000,0,0.730000
56,151,0,0.000000,0,0.730000
56,153,0,0.000000,0,0.730000
56,154,0,0.000000,0,0.730000
56,155,0,0.000000,0,0.730000
56,156,0,0.000000,0,0.730000
56,157,0,0.000000,0,0.730000
56,158,0,0.000000,0,0.730000
56,159,0,0.000000,0,0.730000
56,160,0,0.000000,0,0.730000
56,161,0,0.000000,0,0.730000
56,163,0,0.000000,0,0.730000
56,164,0,0.000000,0,0.730000
56,165,0,0.000000,0,0.730000
56,166,0,0.000000,0,0.730000
56,167,0,0.000000,0,0.730000
56,168,0,0.000000,0,0.730000
56,169,0,0.000000,0,0.730000
56,170,0,0.000000,0,0.730000
56,171,0,0.000000,0,0.730000
56,172,0,0.000000,0,0.730000
56,174,0,0.000000,0,0.730000
56,175,0,0.000000,0,0.730000
56,176,0,0.000000,0,0.730000
56,177,0,0.000000,0,0.730000
56,178,0,0.000000,0,0.730000
56,179,0,0.000000,0,0.730000
56,180,0,0.000000,0,0.730000
56,181,0,0.000000,0,0.730000
56,182,0,0.000000,0,0.730000
56,184,0,0.000000,0,0.730000
56,185,0,0.000000,0,0.730000
56,186,0,0.000000,0,0.730000
56,187,0,0.000000,0,0.730000
56,188,0,0.000000,0,0.730000
56,189,0,0.000000,0,0.730000
56,190,0,0.000000,0,0.730000
56,191,0,0.000000,0,0.730000
56,192,0,0.000000,0,0.730000
56,193,0,0.000000,0,0.730000
56,195,0,0.000000,0,0.730000
56,196,0,0.000000,0,0.730000
56,197,0,0.000000,0,0.730000
57,109,0,0.000000,0,0.730000
57,111,0,0.000000,0,0.730000
57,112,0,0.000000,0,0.730000
57,113,0,0.000000,0,0.730000
57,114,0,0.000000,0,0.730000
57,115,0,0.000000,0,0.730000
57,116,0,0.000000,0,0.730000
57,117,0,0.000000,0,0.730000
57,118,0,0.000000,0,0.730000
57,119,0,0.000000,0,0.730000
57,121,0,0.000000,0,0.730000
57,122,0,0.000000,0,0.730000
57,123,0,0.000000,0,0.730000
57,124,0,0.000000,0,0.730000
57,125,0,0.000000,0,0.730000
57,126,0,0.000000,0,0.730000
57,127,0,0.000000,0,0.730000
57,129,0,0.000000,0,0.730000
57,130,0,0.000000,0,0.730000
57,132,0,0.000000,0,0.730000
57,133,0,0.000000,0,0.730000
57,134,0,0.000000,0,0.730000
57,135,0,0.000000,0,0.730000
57,136,0,0.000000,0,0.730000
57,137,0,0.000000,0,0.730000
57,138,0,0.000000,0,0.730000
57,139,0,0.000000,0,0.730000
57,140,0,0.000000,0,0.730000
57,142,0,0.000000,0,0.730000
57,143,0,0.000000,0,0.730000
57,144,0,0.000000,0,0.730000
57,145,0,0.000000,0,0.730000
57,146,0,0.000000,0,0.730000
57,147,0,0.000000,0,0.730000
57,148,0,0.000000,0,0.730000
57,149,0,0.000000,0,0.730000
57,150,0,0.000000,0,0.730000
57,151,0,0.000000,0,0.730000
57,153,0,0.000000,0,0.730000
57,154,0,0.000000,0,0.730000
57,155,0,0.000000,0,0.730000
57,156,0,0.000000,0,0.730000
57,157,0,0.000000,0,0.730000
57,158,0,0.000000,0,0.730000
57,159,0,0.000000,0,0.730000
57,160,0,0.000000,0,0.730000
57,161,0,0.000000,0,0.730000
57,163,0,0.000000,0,0.730000
57,164,0,0.000000,0,0.730000
57,165,0,0.000000,0,0.730000
57,166,0,0.000000,0,0.730000
57,167,0,0.000000,0,0.730000
57,169,0,0.000000,0,0.730000
57,170,0,0.000000,0,0.730000
57,171,0,0.000000,0,0.730000
57,172,0,0.000000,0,0.730000
57,174,0,0.000000,0,0.730000
57,175,0,0.000000,0,0.730000
57,176,0,0.000000,0,0.730000
57,177,0,0.000000,0,0.730000
57,178,0,0.000000,0,0.730000
57,179,0,0.000000,0,0.730000
57,180,0,0.000000,0,0.730000
57,181,0,0.000000,0,0.730000
57,182,0,0.000000,0,0.730000
57,184,0,0.000000,0,0.730000
57,187,0,0.000000,0,0.730000
57,189,0,0.000000,0,0.730000
57,190,0,0.000000,0,0.730000
57,191,0,0.000000,0,0.730000
57,192,0,0.000000,0,0.730000
57,193,0,0.000000,0,0.730000
57,195,0,0.000000,0,0.730000
57,196,0,0.000000,0,0.730000
57,198,0,0.000000,0,0.730000
58,109,0,0.000000,0,0.730000
58,111,0,0.000000,0,0.730000
58,112,0,0.000000,0,0.730000
58,113,0,0.000000,0,0.730000
58,115,0,0.000000,0,0.730000
58,116,0,0.000000,0,0.730000
58,117,0,0.000000,0,0.730000
58,118,0,0.000000,0,0.730000
58,119,0,0.000000,0,0.730000
58,121,0,0.000000,0,0.730000
58,122,0,0.000000,0,0.730000
58,123,0,0.000000,0,0.730000
58,124,0,0.000000,0,0.730000
58,125,0,0.000000,0,0.730000
58,126,0,0.000000,0,0.730000
58,127,0,0.000000,0,0.730000
58,128,0,0.000000,0,0.730000
58,129,0,0.000000,0,0.730000
58,130,0,0.000000,0,0.730000
58,132,0,0.000000,0,0.730000
58,133,0,0.000000,0,0.730000
58,134,0,0.000000,0,0.730000
58,135,0,0.000000,0,0.730000
58,137,0,0.000000,0,0.730000
58,138,0,0.000000,0,0.730000
58,139,0,0.000000,0,0.730000
58,140,0,0.000000,0,0.730000
58,142,0,0.000000,0,0.730000
58,144,0,0.000000,0,0.730000
58,145,0,0.000000,0,0.730000
58,146,0,0.000000,0,0.730000
58,147,0,0.000000,0,0.730000
58,148,0,0.000000,0,0.730000
58,149,0,0.000000,0,0.730000
58,150,0,0.000000,0,0.730000
58,151,0,0.000000,0,0.730000
58,153,0,0.000000,0,0.730000
58,154,0,0.000000,0,0.730000
58,155,0,0.000000,0,0.730000
58,156,0,0.000000,0,0.730000
58,157,0,0.000000,0,0.730000
58,158,0,0.000000,0,0.730000
58,159,0,0.000000,0,0.730000
58,160,0,0.000000,0,0.730000
58,161,0,0.000000,0,0.730000
58,163,0,0.000000,0,0.730000
58,164,0,0.000000,0,0.730000
58,165,0,0.000000,0,0.730000
58,166,0,0.000000,0,0.730000
58,167,0,0.000000,0,0.730000
58,168,0,0.000000,0,0.730000
58,169,0,0.000000,0,0.730000
58,170,0,0.000000,0,0.730000
58,171,0,0.000000,0,0.730000
58,172,0,0.000000,0,0.730000
58,174,0,0.000000,0,0.730000
58,175,0,0.000000,0,0.730000
58,176,0,0.000000,0,0.730000
58,177,0,0.000000,0,0.730000
58,178,0,0.000000,0,0.730000
58,179,0,0.000000,0,0.730000
58,180,0,0.000000,0,0.730000
58,182,0,0.000000,0,0.730000
58,184,0,0.000000,0,0.730000
58,185,0,0.000000,0,0.730000
58,186,0,0.000000,0,0.730000
58,187,0,0.000000,0,0.730000
58,188,0,0.000000,0,0.730000
58,189,0,0.000000,0,0.730000
58,191,0,0.000000,0,0.730000
58,192,0,0.000000,0,0.730000
58,193,0,0.000000,0,0.730000
58,195,0,0.000000,0,0.730000
58,196,0,0.000000,0,0.730000
58,197,0,0.000000,0,0.730000
60,111,0,0.000000,0,0.730000
60,113,0,0.000000,0,0.730000
60,114,0,0.000000,0,0.730000
60,115,0,0.000000,0,0.730000
60,116,0,0.000000,0,0.730000
60,117,0,0.000000,0,0.730000
60,118,0,0.000000,0,0.730000
60,119,0,0.000000,0,0.730000
60,121,0,0.000000,0,0.730000
60,122,0,0.000000,0,0.730000
60,123,0,0.000000,0,0.730000
60,124,0,0.000000,0,0.730000
60,125,0,0.000000,0,0.730000
60,127,0,0.000000,0,0.730000
60,128,0,0.000000,0,0.730000
60,130,0,0.000000,0,0.730000
60,132,0,0.000000,0,0.730000
60,134,0,0.000000,0,0.730000
60,135,0,0.000000,0,0.730000
60,137,0,0.000000,0,0.730000
60,138,0,0.000000,0,0.730000
60,139,0,0.000000,0,0.730000
60,140,0,0.000000,0,0.730000
60,142,0,0.000000,0,0.730000
60,143,0,0.000000,0,0.730000
60,144,0,0.000000,0,0.730000
60,145,0,0.000000,0,0.730000
60,146,0,0.000000,0,0.730000
60,148,0,0.000000,0,0.730000
60,149,0,0.000000,0,0.730000
60,150,0,0.000000,0,0.730000
60,151,0,0.000000,0,0.730000
60,153,0,0.000000,0,0.730000
60,154,0,0.000000,0,0.730000
60,155,0,0.000000,0,0.730000
60,156,0,0.000000,0,0.730000
60,157,0,0.000000,0,0.730000
60,158,0,0.000000,0,0.730000
60,159,0,0.000000,0,0.730000
60,160,0,0.000000,0,0.730000
60,161,0,0.000000,0,0.730000
60,163,0,0.000000,0,0.730000
60,164,0,0.000000,0,0.730000
60,165,0,0.000000,0,0.730000
60,166,0,0.000000,0,0.730000
60,167,0,0.000000,0,0.730000
60,168,0,0.000000,0,0.730000
60,169,0,0.000000,0,0.730000
60,170,0,0.000000,0,0.730000
60,171,0,0.000000,0,0.730000
60,172,0,0.000000,0,0.730000
60,174,0,0.000000,0,0.730000
60,175,0,0.000000,0,0.730000
60,176,0,0.000000,0,0.730000
60,177,0,0.000000,0,0.730000
60,178,0,0.000000,0,0.730000
60,179,0,0.000000,0,0.730000
60,181,0,0.000000,0,0.730000
60,182,0,0.000000,0,0.730000
60,184,0,0.000000,0,0.730000
60,185,0,0.000000,0,0.730000
60,186,0,0.000000,0,0.730000
60,187,0,0.000000,0,0.730000
60,188,0,0.000000,0,0.730000
60,189,0,0.000000,0,0.730000
60,190,0,0.000000,0,0.730000
60,191,0,0.000000,0,0.730000
60,192,0,0.000000,0,0.730000
60,193,0,0.000000,0,0.730000
60,195,0,0.000000,0,0.730000
60,196,0,0.000000,0,0.730000
60,197,0,0.000000,0,0.730000
61,112,0,0.000000,0,0.730000
61,113,0,0.000000,0,0.730000
61,114,0,0.000000,0,0.730000
61,115,0,0.000000,0,0.730000
61,116,0,0.000000,0,0.730000
61,117,0,0.000000,0,0.730000
61,118,0,0.000000,0,0.730000
61,119,0,0.000000,0,0.730000
61,121,0,0.000000,0,0.730000
61,122,0,0.000000,0,0.730000
61,124,0,0.000000,0,0.730000
61,125,0,0.000000,0,0.730000
61,126,0,0.000000,0,0.730000
61,127,0,0.000000,0,0.730000
61,128,0,0.000000,0,0.730000
61,129,0,0.000000,0,0.730000
61,130,0,0.000000,0,0.730000
61,132,0,0.000000,0,0.730000
61,133,0,0.000000,0,0.730000
61,134,0,0.000000,0,0.730000
61,135,0,0.000000,0,0.730000
61,136,0,0.000000,0,0.730000
61,137,0,0.000000,0,0.730000
61,138,0,0.000000,0,0.730000
61,139,0,0.000000,0,0.730000
61,140,0,0.000000,0,0.730000
61,142,0,0.000000,0,0.730000
61,143,0,0.000000,0,0.730000
61,144,0,0.000000,0,0.730000
61,146,0,0.000000,0,0.730000
61,147,0,0.000000,0,0.730000
61,148,0,0.000000,0,0.730000
61,149,0,0.000000,0,0.730000
61,150,0,0.000000,0,0.730000
61,153,0,0.000000,0,0.730000
61,154,0,0.000000,0,0.730000
61,155,0,0.000000,0,0.730000
61,156,0,0.000000,0,0.730000
61,157,0,0.000000,0,0.730000
61,158,0,0.000000,0,0.730000
61,159,0,0.000000,0,0.730000
61,160,0,0.000000,0,0.730000
